,Page Views,Session Duration,Bounce Rate,Traffic Source,Time on Page,Previous Visits,Conversion Rate,Time Spent Per Page,Session Duration Per Visit,Traffic Source Code,Session Length to Page Views Ratio,Frequent Visitor,First-time User,High Converting User
518,3,1.370277628999542,0.3612378623906861,Organic,7.039498417755588,3,1.0,2.346499472585196,0.3425694072498855,4.0,0.456759209666514,False,False,True
519,5,11.435988416391684,0.1880242808593828,Organic,1.0911494516953455,5,1.0,0.2182298903390691,1.905998069398614,4.0,2.287197683278337,True,False,True
520,2,1.7097113097313883,0.3823096672934226,Social,0.428272649239218,3,1.0,0.214136324619609,0.4274278274328471,,0.8548556548656941,False,False,True
521,5,0.4891403267280808,0.2171611027519536,Paid,2.1942525874331005,2,1.0,0.4388505174866201,0.16304677557602693,,0.09782806534561615,False,False,True
522,3,1.881891517938734,0.6925246874236849,Paid,0.4945827690986952,4,1.0,0.1648609230328984,0.3763783035877468,,0.6272971726462447,True,False,True
523,3,3.409289828062108,0.3149832021188996,Organic,1.5270545250011271,0,0.7304071092819394,0.5090181750003757,3.409289828062108,4.0,1.1364299426873694,False,True,False
524,5,5.355408405115589,0.5915975371249916,Social,3.645431127751162,0,1.0,0.7290862255502324,5.355408405115589,,1.0710816810231178,False,True,True
525,11,1.8417233769120311,0.3488735400555991,Direct,0.708657769341896,0,1.0,0.064423433576536,1.8417233769120311,1.0,0.16742939790109373,False,True,True
526,7,2.7013025377192537,0.1142665936244434,Referral,3.41478212590535,1,1.0,0.48782601798647857,1.3506512688596268,2.0,0.3859003625313219,False,False,True
527,7,0.9332398905190636,0.1059476153861709,Social,1.882114875991712,0,1.0,0.2688735537131017,0.9332398905190636,,0.13331998435986622,False,True,True
528,4,3.1146677775921257,0.2407469834451064,Paid,4.90528805434571,4,1.0,1.2263220135864275,0.6229335555184251,,0.7786669443980314,True,False,True
529,1,12.800087853469265,0.4449601962415107,Organic,0.8538104515025091,2,1.0,0.8538104515025091,4.2666959511564215,4.0,12.800087853469265,False,False,True
530,4,0.1508926527701776,0.1790937755682807,Organic,1.8821197343453988,4,1.0,0.4705299335863497,0.03017853055403552,4.0,0.0377231631925444,True,False,True
531,5,6.528668115167047,0.0652537891513555,Referral,1.643101105474955,4,1.0,0.328620221094991,1.3057336230334093,2.0,1.3057336230334093,True,False,True
532,4,2.478544680553552,0.6054696532348073,Paid,3.656915549755851,0,1.0,0.9142288874389628,2.478544680553552,,0.619636170138388,False,True,True
533,4,0.8714526225525071,0.0976461442281868,Social,2.046011281918421,1,0.8324390450293286,0.5115028204796053,0.43572631127625355,,0.21786315563812678,False,False,False
534,7,9.29593469717386,0.2586434995268425,Referral,4.819333440830914,1,1.0,0.6884762058329877,4.64796734858693,2.0,1.3279906710248373,False,False,True
535,6,1.9811938353786664,0.2460130428997333,Direct,3.733268038881221,3,1.0,0.6222113398135368,0.4952984588446666,1.0,0.3301989725631111,False,False,True
536,8,1.20901055345736,0.0492253812461713,Paid,3.096045273457712,1,1.0,0.387005659182214,0.60450527672868,,0.15112631918217,False,False,True
537,4,0.6008369535657833,0.3646355484271209,Paid,2.567608101336269,3,1.0,0.6419020253340673,0.15020923839144582,,0.15020923839144582,False,False,True
538,3,0.8409367304635696,0.1613484919993124,Organic,9.548385899210404,2,1.0,3.182795299736801,0.28031224348785655,4.0,0.28031224348785655,False,False,True
539,0,5.366573796927632,0.0987474747508386,Paid,3.387571946905956,2,1.0,inf,1.7888579323092106,,inf,False,False,True
540,4,2.858942023066165,0.6778840304774143,Social,4.182923860959159,1,0.9376836414060136,1.0457309652397897,1.4294710115330824,,0.7147355057665412,False,False,True
541,1,7.334023096854362,0.4741981953561811,Organic,4.123284818639506,0,1.0,4.123284818639506,7.334023096854362,4.0,7.334023096854362,False,True,True
542,4,0.7917734062757695,0.2456533766590818,Direct,2.0634054030636304,1,0.7103410784372506,0.5158513507659076,0.39588670313788477,1.0,0.19794335156894238,False,False,False
543,3,0.387384129464579,0.6226141161062048,Direct,0.4212503607009368,1,0.7143839706763839,0.14041678690031226,0.1936920647322895,1.0,0.12912804315485968,False,False,False
544,5,0.0183184066037792,0.0911719121946397,Paid,9.033040065123693,1,1.0,1.8066080130247386,0.0091592033018896,,0.0036636813207558397,False,False,True
545,6,2.126988571344412,0.2144379099068057,Organic,2.2998286375864265,7,1.0,0.38330477293107107,0.2658735714180515,4.0,0.35449809522406867,True,False,True
546,6,19.14363616674827,0.2966931452587947,Organic,4.029733719517904,2,1.0,0.6716222865863174,6.381212055582757,4.0,3.1906060277913784,False,False,True
547,4,3.561988908395875,0.4255518257439662,Organic,9.397374058711495,3,1.0,2.349343514677874,0.8904972270989687,4.0,0.8904972270989687,False,False,True
548,4,1.1062191168129187,0.3182140305446056,Organic,2.125564078972852,4,0.9119394275092132,0.531391019743213,0.22124382336258375,4.0,0.2765547792032297,True,False,True
549,5,6.283265557650805,0.2082926616312743,Paid,2.702707577204844,2,1.0,0.5405415154409688,2.0944218525502682,,1.256653111530161,False,False,True
550,1,4.565961053473921,0.0666250575092864,Organic,7.329865600830677,1,1.0,7.329865600830677,2.2829805267369605,4.0,4.565961053473921,False,False,True
551,9,0.0466056451914906,0.2677183101965148,Referral,1.9500596128480725,0,1.0,0.2166732903164525,0.0466056451914906,2.0,0.0051784050212767335,False,True,True
552,7,5.092521045617595,0.1379065758315013,Organic,1.1852224842865209,2,1.0,0.16931749775521726,1.6975070152058649,4.0,0.7275030065167992,False,False,True
553,5,1.0722832126724082,0.0973960609312703,Organic,0.6628541922626268,2,1.0,0.13257083845252535,0.3574277375574694,4.0,0.21445664253448166,False,False,True
554,4,0.4864045318639831,0.2985284239173358,Paid,15.277744182600282,2,1.0,3.8194360456500704,0.16213484395466102,,0.12160113296599577,False,False,True
555,5,0.7698328148770361,0.2614264534575827,Direct,8.675913615553357,6,1.0,1.7351827231106713,0.10997611641100516,1.0,0.15396656297540723,True,False,True
556,4,1.89660672544627,0.1754444920616157,Referral,0.2189271916390193,1,1.0,0.054731797909754826,0.948303362723135,2.0,0.4741516813615675,False,False,True
557,1,1.6594667175130051,0.5603909610116199,Paid,5.42036866017228,4,1.0,5.42036866017228,0.331893343502601,,1.6594667175130051,True,False,True
558,3,1.0227730551542933,0.315658744979966,Social,9.181610397588848,2,1.0,3.060536799196283,0.34092435171809776,,0.34092435171809776,False,False,True
559,7,0.5670175005843128,0.0853661356202193,Referral,3.098959491072863,0,1.0,0.4427084987246947,0.5670175005843128,2.0,0.08100250008347325,False,True,True
560,6,4.309364340470951,0.2116302088178915,Social,2.375374489354171,4,1.0,0.3958957482256951,0.8618728680941903,,0.7182273900784919,True,False,True
561,10,13.848627799622406,0.5901712743731661,Organic,2.5160020909499887,2,1.0,0.25160020909499886,4.616209266540802,4.0,1.3848627799622406,False,False,True
562,4,4.512418531781712,0.4428854225811574,Social,8.286734015263805,2,1.0,2.0716835038159513,1.5041395105939042,,1.128104632945428,False,False,True
563,5,1.052662176823812,0.7290190637993533,Organic,1.5695427843802006,3,0.807464481938521,0.31390855687604013,0.263165544205953,4.0,0.2105324353647624,False,False,False
564,6,0.8423535914937317,0.3050694681212426,Direct,1.5979717733482457,1,1.0,0.26632862889137426,0.42117679574686584,1.0,0.1403922652489553,False,False,True
565,6,0.7364200836963657,0.3239916578141213,Organic,1.579078849879679,0,0.9064559506368378,0.26317980831327986,0.7364200836963657,4.0,0.12273668061606095,False,True,True
566,8,0.4409619549347823,0.2000359885642038,Direct,0.1266786251737865,0,0.7416358836825964,0.015834828146723313,0.4409619549347823,1.0,0.05512024436684779,False,True,False
567,4,2.404406559638673,0.3816022206636502,Direct,2.454699278382888,4,1.0,0.613674819595722,0.4808813119277346,1.0,0.6011016399096683,True,False,True
568,3,2.789650884007928,0.1381603172640159,Organic,7.519666599475824,3,1.0,2.506555533158608,0.697412721001982,4.0,0.9298836280026427,False,False,True
569,3,3.6674559313233335,0.0622177295668734,Direct,4.517620226187543,1,1.0,1.5058734087291812,1.8337279656616667,1.0,1.222485310441111,False,False,True
570,9,3.4203038692665224,0.3848006424560447,Organic,4.9731416435114655,0,1.0,0.5525712937234961,3.4203038692665224,4.0,0.3800337632518358,False,True,True
571,7,1.037346224364969,0.5297099546730135,Organic,4.086094249348685,0,1.0,0.583727749906955,1.037346224364969,4.0,0.14819231776642414,False,True,True
572,2,1.202825584574425,0.1286793617121012,Paid,2.7626756014118965,1,1.0,1.3813378007059482,0.6014127922872124,,0.6014127922872124,False,False,True
573,2,3.4325353265787646,0.1689423735077224,Direct,2.868581360105797,0,1.0,1.4342906800528985,3.4325353265787646,1.0,1.7162676632893823,False,True,True
574,4,1.2898004806324557,0.3153849818260031,Paid,4.169699528625482,2,1.0,1.0424248821563704,0.4299334935441519,,0.3224501201581139,False,False,True
575,6,0.7171450553448443,0.6085978594537127,Paid,2.168847911156906,1,1.0,0.3614746518594843,0.35857252767242215,,0.11952417589080738,False,False,True
576,9,1.4068261165411695,0.0356456637678622,Referral,1.4673986877725482,3,1.0,0.16304429864139425,0.3517065291352924,2.0,0.15631401294901884,False,False,True
577,11,0.9527095156092606,0.0875565378383218,Direct,2.3481537757221056,3,1.0,0.21346852506564595,0.23817737890231516,1.0,0.08660995596447824,False,False,True
578,4,0.2773747313493255,0.3633124823886542,Social,1.0070768249015714,0,0.8524364954736199,0.25176920622539284,0.2773747313493255,,0.06934368283733137,False,True,False
579,7,5.318322744398779,0.326318155170276,Organic,1.6770291656278136,3,1.0,0.23957559508968765,1.3295806860996948,4.0,0.7597603920569684,False,False,True
580,7,5.754242186424476,0.0270534114157759,Organic,6.638585688344944,2,1.0,0.9483693840492776,1.9180807288081587,4.0,0.8220345980606395,False,False,True
581,3,0.744423847612055,0.3374209882232638,Organic,2.718704156046168,2,1.0,0.9062347186820561,0.24814128253735168,4.0,0.24814128253735168,False,False,True
582,7,0.2008954274899525,0.2242165482639808,Referral,4.06143472853417,2,1.0,0.5802049612191672,0.06696514249665084,2.0,0.02869934678427893,False,False,True
583,5,4.027721791665359,0.139117050170579,Organic,4.541280780616437,5,1.0,0.9082561561232874,0.6712869652775598,4.0,0.8055443583330717,True,False,True
584,2,0.7129775323206926,0.0883198117422348,Organic,3.3155983868544743,4,1.0,1.6577991934272371,0.14259550646413852,4.0,0.3564887661603463,True,False,True
585,9,1.4998325728202804,0.1966321472929779,Social,5.935198756536383,2,1.0,0.6594665285040425,0.49994419094009346,,0.16664806364669782,False,False,True
586,6,0.1988529395979812,0.3118584523735584,Organic,1.9384007272537276,5,1.0,0.32306678787562126,0.03314215659966353,4.0,0.03314215659966353,True,False,True
587,3,0.7695953003540608,0.2876526644100095,Paid,4.189476220984078,1,1.0,1.3964920736613593,0.3847976501770304,,0.2565317667846869,False,False,True
588,6,4.723693535249781,0.4394393456785082,Organic,1.3150525171759306,1,1.0,0.21917541952932176,2.3618467676248907,4.0,0.7872822558749636,False,False,True
589,3,4.894996069473592,0.1555360239276425,Organic,0.2298597535260683,2,1.0,0.07661991784202277,1.6316653564911974,4.0,1.6316653564911974,False,False,True
590,2,0.696117090420564,0.2793581155568478,Organic,1.8465073703716204,2,1.0,0.9232536851858102,0.232039030140188,4.0,0.348058545210282,False,False,True
591,8,1.2280301597320016,0.594753889789904,Paid,2.860158279596624,0,0.8575224982148784,0.357519784949578,1.2280301597320016,,0.1535037699665002,False,True,False
592,4,0.4324371571693925,0.0777197537654494,Social,1.3983576176714627,2,0.3436645887208477,0.3495894044178657,0.14414571905646417,,0.10810928929234813,False,False,False
593,5,0.2312024625271759,0.2592730958012745,Organic,9.031336936623749,1,1.0,1.8062673873247497,0.11560123126358796,4.0,0.04624049250543518,False,False,True
594,4,14.550035255648528,0.2393978285026633,Organic,2.962171481198524,2,1.0,0.740542870299631,4.8500117518828425,4.0,3.637508813912132,False,False,True
595,3,3.197801830243491,0.245629466751185,Social,5.103537225584193,0,1.0,1.701179075194731,3.197801830243491,,1.065933943414497,False,True,True
596,4,2.3432905075376818,0.149166535042693,Social,7.753619465154563,3,1.0,1.9384048662886408,0.5858226268844204,,0.5858226268844204,False,False,True
597,3,4.35087988876836,0.228274051183957,Social,3.3552759972636825,3,1.0,1.1184253324212274,1.08771997219209,,1.4502932962561201,False,False,True
598,11,5.499191484346722,0.5400853840631544,Direct,1.9436767160311132,2,1.0,0.17669788327555574,1.8330638281155738,1.0,0.4999264985769747,False,False,True
599,6,4.93076488589113,0.4069598520242714,Social,1.177187518886825,0,1.0,0.19619791981447085,4.93076488589113,,0.8217941476485217,False,True,True
600,5,0.0500332592427265,0.5904955134372997,Paid,0.6826619869544746,1,0.8676162191219863,0.1365323973908949,0.02501662962136325,,0.0100066518485453,False,False,False
601,5,0.6203637292718378,0.4428815420043864,Social,5.447255671204466,3,1.0,1.0894511342408932,0.15509093231795945,,0.12407274585436756,False,False,True
602,5,3.191809239001061,0.2452956032122946,Paid,5.882262925825138,1,1.0,1.1764525851650276,1.5959046195005304,,0.6383618478002122,False,False,True
603,3,1.4136579731701806,0.2642058384641418,Organic,7.975180224437925,4,1.0,2.658393408145975,0.28273159463403613,4.0,0.4712193243900602,True,False,True
604,6,12.133690563589752,0.5442898020526039,Organic,7.0440213198107005,1,1.0,1.1740035533017834,6.066845281794876,4.0,2.022281760598292,False,False,True
605,4,3.2845014420525382,0.1340960959365186,Organic,9.701280769698345,1,1.0,2.425320192424586,1.6422507210262691,4.0,0.8211253605131346,False,False,True
606,5,9.408357936098298,0.2012107282439632,Organic,5.913383230339378,2,1.0,1.1826766460678757,3.136119312032766,4.0,1.8816715872196597,False,False,True
607,3,0.6748598698830647,0.3253536887747457,Organic,3.785419929918918,2,1.0,1.261806643306306,0.22495328996102157,4.0,0.22495328996102157,False,False,True
608,7,5.984353420234602,0.2165087424575855,Organic,2.255782293121435,2,1.0,0.32225461330306215,1.994784473411534,4.0,0.854907631462086,False,False,True
609,3,1.1629594376820385,0.2823162474382105,Social,3.0343585567347726,3,0.8978965380511807,1.0114528522449242,0.2907398594205096,,0.38765314589401284,False,False,False
610,6,13.68771408538348,0.1865551154000014,Direct,3.320067856128639,3,1.0,0.5533446426881065,3.42192852134587,1.0,2.2812856808972466,False,False,True
611,7,0.5148167548444545,0.2348386120232133,Paid,8.782333223982176,2,1.0,1.2546190319974537,0.1716055849481515,,0.07354525069206494,False,False,True
612,1,2.1791181716836228,0.095631588498239,Social,7.198770264251627,2,1.0,7.198770264251627,0.7263727238945409,,2.1791181716836228,False,False,True
613,6,4.722857170032801,0.2168569879349193,Organic,1.6207156784526642,1,1.0,0.2701192797421107,2.3614285850164003,4.0,0.7871428616721334,False,False,True
614,4,1.7002968848786597,0.2765028001181422,Direct,4.216836408559773,1,1.0,1.0542091021399433,0.8501484424393299,1.0,0.4250742212196649,False,False,True
615,2,1.893809429989704,0.2186002910215268,Paid,5.191202248444406,1,1.0,2.595601124222203,0.946904714994852,,0.946904714994852,False,False,True
616,2,12.883321280056784,0.1368309567216419,Organic,4.800778579200129,0,1.0,2.4003892896000645,12.883321280056784,4.0,6.441660640028392,False,True,True
617,5,1.6617638862150348,0.2439664512619045,Organic,2.4324191236281307,2,1.0,0.4864838247256261,0.5539212954050116,4.0,0.33235277724300694,False,False,True
618,5,2.7795694695740187,0.1557763936790235,Organic,3.195103579537144,3,1.0,0.6390207159074288,0.6948923673935047,4.0,0.5559138939148037,False,False,True
619,3,0.168250015613305,0.117039081001846,Organic,6.408842254695235,3,1.0,2.1362807515650784,0.04206250390332625,4.0,0.05608333853776833,False,False,True
620,5,5.539472256810594,0.3753541366560025,Organic,2.556478473615184,4,1.0,0.5112956947230368,1.1078944513621187,4.0,1.1078944513621187,True,False,True
621,11,3.1338048877652263,0.0791367361157516,Organic,1.3894619294308612,4,1.0,0.12631472085735101,0.6267609775530453,4.0,0.2848913534332024,True,False,True
622,2,1.5526450263637124,0.2049433720840506,Organic,5.118529117110144,1,1.0,2.559264558555072,0.7763225131818562,4.0,0.7763225131818562,False,False,True
623,6,0.0489050804292396,0.2880399236498382,Organic,3.020125557458545,6,1.0,0.5033542595764241,0.006986440061319943,4.0,0.0081508467382066,True,False,True
624,5,2.6870301588245957,0.3453302338960554,Direct,6.903995902798825,3,1.0,1.380799180559765,0.6717575397061489,1.0,0.5374060317649192,False,False,True
625,3,0.0382158638805659,0.6832384179497308,Organic,3.4126659349405104,1,0.7055226551298541,1.1375553116468369,0.01910793194028295,4.0,0.012738621293521967,False,False,False
